slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,60,SMA,True,True,2.0,1.0,True,12.0,2021-04-14,2026-04-03,65,828.52,194.86,9285.2,38.42,5.072,False,33.85,2.646,5.15,0.233,24.45,-4.73,126.9,-12.0,7,10.8,ETH-USD,2021_default,quick
130,SMA,60,SMA,True,True,4.0,1.25,True,9.0,2021-04-14,2026-04-03,75,820.95,191.23,9209.52,37.77,5.063,False,29.33,2.307,5.43,0.197,32.66,-5.88,146.84,-9.0,24,32.0,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,2.0,1.25,True,6.0,2021-04-14,2026-04-03,82,844.64,196.38,9446.44,38.97,5.039,False,26.83,2.326,4.41,0.202,28.86,-4.55,126.91,-6.0,33,40.2,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,4.0,1.0,True,6.0,2021-04-14,2026-04-03,82,866.74,201.51,9667.39,41.12,4.9,False,25.61,2.402,4.93,0.192,32.99,-4.73,132.44,-6.0,39,47.6,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,3.0,2.0,True,12.0,2021-04-14,2026-04-03,82,1152.24,267.89,12522.45,55.19,4.854,False,28.05,2.177,6.65,0.197,43.85,-7.85,190.37,-12.0,23,28.0,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,2.0,2.0,True,4.0,2021-04-14,2026-04-03,72,677.54,159.04,7775.42,33.13,4.8,False,25.0,2.56,4.34,0.212,28.49,-3.71,109.45,-4.0,47,65.3,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,2.0,1.25,True,6.0,2021-04-14,2026-04-03,72,839.91,197.16,9399.09,41.1,4.797,False,30.56,2.545,4.8,0.218,25.87,-4.47,126.91,-6.0,29,40.3,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,4.0,1.0,True,4.0,2021-04-14,2026-04-03,83,893.12,207.65,9931.24,43.38,4.787,False,22.89,2.75,4.69,0.191,32.23,-3.48,132.44,-4.0,48,57.8,ETH-USD,2021_default,quick
130,SMA,60,SMA,True,True,2.0,2.0,False,2.0,2021-04-14,2026-04-03,75,1117.43,260.29,12174.27,55.4,4.699,False,32.0,2.251,5.88,0.222,33.08,-6.91,126.9,-21.83,0,0.0,ETH-USD,2021_default,quick
160,SMA,60,SMA,True,True,2.0,1.25,False,2.0,2021-04-14,2026-04-03,65,779.87,183.42,8798.7,39.06,4.695,False,33.85,2.443,5.32,0.228,26.58,-5.57,126.9,-29.84,0,0.0,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,4.0,1.25,True,4.0,2021-04-14,2026-04-03,84,905.43,210.51,10054.28,45.07,4.67,False,21.43,2.674,4.78,0.19,35.65,-3.64,132.44,-4.0,54,64.3,ETH-USD,2021_default,quick
130,SMA,60,SMA,True,True,2.0,1.0,True,12.0,2021-04-14,2026-04-03,75,775.4,180.62,8753.98,38.69,4.668,False,32.0,2.39,4.53,0.211,24.34,-4.79,126.9,-12.0,7,9.3,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,2.0,2.0,True,6.0,2021-04-14,2026-04-03,72,841.51,197.53,9415.11,42.37,4.662,False,27.78,2.437,5.28,0.208,32.25,-5.09,126.91,-6.0,38,52.8,ETH-USD,2021_default,quick
160,SMA,30,SMA,True,True,3.0,2.0,True,12.0,2021-04-14,2026-04-03,80,1213.21,284.79,13132.13,61.37,4.641,False,27.5,2.282,7.2,0.193,46.58,-7.74,235.8,-12.0,25,31.2,ETH-USD,2021_default,quick
160,SMA,60,SMA,True,True,4.0,1.25,True,4.0,2021-04-14,2026-04-03,66,616.67,145.03,7166.69,31.28,4.637,False,22.73,2.787,4.96,0.196,34.01,-3.59,146.84,-4.0,43,65.2,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,4.0,2.0,True,12.0,2021-04-14,2026-04-03,72,1289.35,302.66,13893.54,66.23,4.569,False,30.56,2.403,8.43,0.201,47.25,-8.65,253.83,-12.0,27,37.5,ETH-USD,2021_default,quick
160,SMA,30,SMA,True,True,4.0,2.0,True,6.0,2021-04-14,2026-04-03,82,953.97,223.93,10539.69,49.37,4.536,False,21.95,2.299,5.51,0.193,44.41,-5.43,127.45,-6.0,53,64.6,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,4.0,1.0,True,4.0,2021-04-14,2026-04-03,73,636.87,149.5,7368.68,33.78,4.425,False,23.29,2.675,4.55,0.192,31.17,-3.54,132.44,-4.0,45,61.6,ETH-USD,2021_default,quick
160,SMA,60,SMA,True,True,4.0,1.0,True,4.0,2021-04-14,2026-04-03,66,534.73,125.76,6347.34,28.46,4.419,False,22.73,2.805,4.69,0.189,32.07,-3.36,146.84,-4.0,38,57.6,ETH-USD,2021_default,quick
160,SMA,30,SMA,True,True,2.0,1.25,True,6.0,2021-04-14,2026-04-03,81,874.65,205.31,9746.49,47.05,4.364,False,25.93,2.444,4.68,0.195,30.53,-4.37,157.2,-6.0,35,43.2,ETH-USD,2021_default,quick
130,SMA,60,SMA,True,True,4.0,1.0,True,4.0,2021-04-14,2026-04-03,76,754.89,175.84,8548.88,41.02,4.287,False,22.37,2.823,4.81,0.19,33.29,-3.4,146.84,-4.0,43,56.6,ETH-USD,2021_default,quick
130,SMA,60,SMA,True,True,4.0,2.0,True,4.0,2021-04-14,2026-04-03,77,858.98,200.09,9589.84,46.84,4.272,False,18.18,2.695,5.23,0.193,45.74,-3.77,146.84,-4.0,57,74.0,ETH-USD,2021_default,quick
160,SMA,60,SMA,True,True,4.0,2.0,False,2.0,2021-04-14,2026-04-03,65,1138.91,267.86,12389.06,63.37,4.227,False,33.85,2.446,9.78,0.218,48.89,-10.23,253.8,-59.68,0,0.0,ETH-USD,2021_default,quick
160,SMA,60,SMA,True,True,3.0,1.25,False,2.0,2021-04-14,2026-04-03,65,880.79,207.15,9807.87,50.7,4.086,False,33.85,2.448,6.91,0.211,34.53,-7.22,190.35,-44.76,0,0.0,ETH-USD,2021_default,quick
160,SMA,60,SMA,True,True,2.0,1.0,False,2.0,2021-04-14,2026-04-03,65,649.83,152.83,7498.27,37.67,4.057,False,33.85,2.446,4.89,0.218,24.45,-5.11,126.9,-29.84,0,0.0,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,4.0,2.0,True,12.0,2021-04-14,2026-04-03,82,1080.26,251.16,11802.61,63.24,3.972,False,26.83,2.218,7.78,0.187,52.83,-8.73,253.83,-12.0,31,37.8,ETH-USD,2021_default,quick
160,SMA,60,SMA,True,True,4.0,1.0,True,6.0,2021-04-14,2026-04-03,66,652.08,153.36,7520.8,38.66,3.967,False,27.27,2.587,5.13,0.2,30.68,-4.45,146.84,-6.0,29,43.9,ETH-USD,2021_default,quick
130,SMA,60,SMA,True,True,4.0,1.0,True,9.0,2021-04-14,2026-04-03,75,620.8,144.61,7207.95,37.11,3.896,False,29.33,2.251,4.94,0.184,30.28,-5.58,146.84,-9.0,23,30.7,ETH-USD,2021_default,quick
160,SMA,30,SMA,True,True,4.0,1.25,True,6.0,2021-04-14,2026-04-03,82,818.24,192.07,9182.39,49.37,3.89,False,23.17,2.287,4.83,0.192,37.04,-4.88,121.11,-6.0,44,53.7,ETH-USD,2021_default,quick
130,SMA,60,SMA,True,True,4.0,1.25,True,4.0,2021-04-14,2026-04-03,77,694.96,161.88,7949.6,42.78,3.784,False,20.78,2.675,4.72,0.185,36.3,-3.56,146.84,-4.0,49,63.6,ETH-USD,2021_default,quick
160,SMA,30,SMA,True,True,4.0,2.0,True,12.0,2021-04-14,2026-04-03,81,1207.48,283.44,13074.8,74.93,3.782,False,25.93,2.354,8.36,0.182,56.07,-8.34,314.4,-12.0,31,38.3,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,2.0,2.0,True,6.0,2021-04-14,2026-04-03,83,785.81,182.7,8858.06,48.46,3.77,False,24.1,2.237,4.74,0.189,35.58,-5.05,126.91,-6.0,43,51.8,ETH-USD,2021_default,quick
130,SMA,30,SMA,True,True,4.0,1.25,True,6.0,2021-04-14,2026-04-03,93,770.71,179.19,8707.1,47.67,3.759,False,20.43,2.172,4.53,0.174,41.06,-4.85,131.36,-6.0,50,53.8,ETH-USD,2021_default,quick
160,SMA,30,SMA,True,True,4.0,1.25,True,4.0,2021-04-14,2026-04-03,82,679.69,159.55,7796.94,42.68,3.738,False,19.51,2.467,4.38,0.183,37.73,-3.71,121.11,-4.0,56,68.3,ETH-USD,2021_default,quick
130,SMA,60,SMA,True,True,4.0,2.0,True,12.0,2021-04-14,2026-04-03,75,825.49,192.29,9254.89,51.67,3.721,False,29.33,2.118,6.16,0.199,39.81,-7.8,146.84,-12.0,22,29.3,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,2.0,1.0,True,6.0,2021-04-14,2026-04-03,82,607.58,141.26,7075.84,38.35,3.684,False,26.83,2.218,3.89,0.187,26.41,-4.37,126.91,-6.0,31,37.8,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,2.0,1.25,True,12.0,2021-04-14,2026-04-03,71,632.65,148.51,7326.46,40.35,3.681,False,33.8,2.17,4.7,0.204,25.78,-6.07,126.91,-12.0,12,16.9,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,4.0,1.25,True,6.0,2021-04-14,2026-04-03,73,713.36,167.45,8133.64,45.68,3.666,False,27.4,2.383,4.95,0.198,31.14,-4.93,132.44,-6.0,37,50.7,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,3.0,2.0,True,4.0,2021-04-14,2026-04-03,83,730.46,169.83,8304.55,46.57,3.646,False,18.07,2.439,4.5,0.187,42.2,-3.82,109.45,-4.0,62,74.7,ETH-USD,2021_default,quick
130,SMA,30,SMA,True,True,4.0,2.0,True,6.0,2021-04-14,2026-04-03,94,757.15,176.03,8571.48,48.58,3.623,False,18.09,2.134,4.95,0.171,51.49,-5.33,131.36,-6.0,61,64.9,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,4.0,2.0,True,6.0,2021-04-14,2026-04-03,73,714.75,167.78,8147.51,46.44,3.613,False,24.66,2.311,5.43,0.194,38.82,-5.5,132.44,-6.0,46,63.0,ETH-USD,2021_default,quick
