slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,use_fast_ma,leverage_long,leverage_short,sl_enable,sl_risk_pct,atr_sl_enable,atr_sl_len,atr_sl_mult,signal_tf,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,60,SMA,True,False,True,3.0,2.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,24,269.02,60.32,3690.22,41.04,1.47,False,25.0,2.863,11.49,0.25,70.64,-8.22,156.61,-18.83,1,4.2,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,True,True,2.0,1.25,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,93,461.35,93.41,5613.5,63.81,1.464,False,23.66,1.898,3.74,0.162,33.39,-5.45,104.41,-18.54,1,1.1,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,3.0,1.25,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,107,443.97,90.74,5439.72,62.03,1.463,False,25.23,1.899,4.11,0.143,34.4,-6.11,168.37,-26.08,6,5.6,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,26,173.11,41.06,2731.1,28.12,1.46,False,30.77,3.424,5.89,0.236,27.02,-3.51,111.92,-10.1,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.25,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,26,173.11,41.06,2731.1,28.12,1.46,False,30.77,3.424,5.89,0.236,27.02,-3.51,111.92,-10.1,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,2.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,26,173.11,41.06,2731.1,28.12,1.46,False,30.77,3.424,5.89,0.236,27.02,-3.51,111.92,-10.1,1,3.8,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,True,True,2.0,1.25,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,93,459.28,92.99,5592.76,63.81,1.457,False,23.66,1.896,3.73,0.162,33.39,-5.46,104.41,-18.54,1,1.1,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,26,172.83,40.99,2728.26,28.2,1.454,False,30.77,3.419,5.88,0.236,27.02,-3.51,111.92,-10.19,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.25,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,26,172.83,40.99,2728.26,28.2,1.454,False,30.77,3.419,5.88,0.236,27.02,-3.51,111.92,-10.19,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,2.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,26,172.83,40.99,2728.26,28.2,1.454,False,30.77,3.419,5.88,0.236,27.02,-3.51,111.92,-10.19,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,26,172.72,40.96,2727.16,28.23,1.451,False,30.77,3.417,5.88,0.236,27.02,-3.51,111.92,-10.23,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.25,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,26,172.72,40.96,2727.16,28.23,1.451,False,30.77,3.417,5.88,0.236,27.02,-3.51,111.92,-10.23,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,2.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,26,172.72,40.96,2727.16,28.23,1.451,False,30.77,3.417,5.88,0.236,27.02,-3.51,111.92,-10.23,1,3.8,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,2.0,1.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,24,189.35,42.46,2893.51,29.28,1.45,False,25.0,2.791,7.55,0.246,47.09,-5.62,104.41,-15.1,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,2.0,1.25,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,24,189.35,42.46,2893.51,29.28,1.45,False,25.0,2.791,7.55,0.246,47.09,-5.62,104.41,-15.1,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,2.0,2.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,24,189.35,42.46,2893.51,29.28,1.45,False,25.0,2.791,7.55,0.246,47.09,-5.62,104.41,-15.1,1,4.2,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,26,172.0,40.8,2720.05,28.41,1.436,False,30.77,3.405,5.87,0.236,27.02,-3.53,111.92,-10.46,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.25,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,26,172.0,40.8,2720.05,28.41,1.436,False,30.77,3.405,5.87,0.236,27.02,-3.53,111.92,-10.46,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,2.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,26,172.0,40.8,2720.05,28.41,1.436,False,30.77,3.405,5.87,0.236,27.02,-3.53,111.92,-10.46,1,3.8,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,3.0,1.25,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,107,434.75,88.86,5347.47,62.03,1.433,False,25.23,1.893,4.1,0.143,34.4,-6.13,168.37,-27.09,8,7.5,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,24,326.81,73.28,4268.07,51.15,1.433,False,25.0,2.936,15.53,0.254,94.18,-10.69,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.25,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,24,326.81,73.28,4268.07,51.15,1.433,False,25.0,2.936,15.53,0.254,94.18,-10.69,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,2.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,24,326.81,73.28,4268.07,51.15,1.433,False,25.0,2.936,15.53,0.254,94.18,-10.69,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,True,True,3.0,2.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,92,504.67,103.44,6046.67,72.18,1.433,False,22.83,2.016,5.54,0.16,48.13,-7.06,167.89,-26.05,3,3.3,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,True,True,4.0,2.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,92,557.57,114.28,6575.7,79.76,1.433,False,22.83,2.146,7.31,0.164,59.93,-8.26,223.85,-38.31,4,4.3,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,4.0,1.25,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,107,504.53,103.12,6045.34,72.09,1.43,False,27.1,2.023,5.56,0.147,40.53,-7.45,224.49,-34.73,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,4.0,1.25,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,107,504.53,103.12,6045.34,72.09,1.43,False,27.1,2.023,5.56,0.147,40.53,-7.45,224.49,-34.73,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,24,325.81,73.05,4258.06,51.15,1.428,False,25.0,2.933,15.52,0.253,94.18,-10.7,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.25,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,24,325.81,73.05,4258.06,51.15,1.428,False,25.0,2.933,15.52,0.253,94.18,-10.7,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,2.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,24,325.81,73.05,4258.06,51.15,1.428,False,25.0,2.933,15.52,0.253,94.18,-10.7,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,24,325.42,72.96,4254.19,51.15,1.427,False,25.0,2.932,15.52,0.253,94.18,-10.71,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.25,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,24,325.42,72.96,4254.19,51.15,1.427,False,25.0,2.932,15.52,0.253,94.18,-10.71,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,2.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,24,325.42,72.96,4254.19,51.15,1.427,False,25.0,2.932,15.52,0.253,94.18,-10.71,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,3.0,1.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,107,425.13,86.89,5251.27,60.97,1.425,False,26.17,1.93,4.0,0.141,31.74,-5.83,168.37,-28.74,7,6.5,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,3.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,107,425.18,86.9,5251.77,60.97,1.425,False,26.17,1.93,4.0,0.141,31.74,-5.83,168.37,-26.05,1,0.9,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,True,True,4.0,2.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,92,546.42,112.0,6464.19,78.75,1.422,False,22.83,2.135,7.27,0.163,59.93,-8.3,223.85,-34.78,5,5.4,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,24,322.92,72.4,4229.16,51.15,1.416,False,25.0,2.925,15.5,0.253,94.18,-10.73,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.25,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,24,322.92,72.4,4229.16,51.15,1.416,False,25.0,2.925,15.5,0.253,94.18,-10.73,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,2.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,24,322.92,72.4,4229.16,51.15,1.416,False,25.0,2.925,15.5,0.253,94.18,-10.73,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,26,171.02,40.56,2710.18,28.67,1.415,False,30.77,3.388,5.86,0.235,27.02,-3.55,111.92,-10.79,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.25,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,26,171.02,40.56,2710.18,28.67,1.415,False,30.77,3.388,5.86,0.235,27.02,-3.55,111.92,-10.79,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,2.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,26,171.02,40.56,2710.18,28.67,1.415,False,30.77,3.388,5.86,0.235,27.02,-3.55,111.92,-10.79,1,3.8,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,True,True,3.0,1.25,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,93,517.71,104.82,6177.09,74.3,1.411,False,23.66,1.99,5.35,0.161,45.47,-7.08,156.61,-27.81,1,1.1,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,3.0,1.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,107,420.43,85.93,5204.28,60.97,1.409,False,26.17,1.926,3.99,0.14,31.74,-5.84,168.37,-26.05,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,True,True,2.0,1.25,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,93,442.99,89.69,5429.86,63.81,1.406,False,23.66,1.884,3.71,0.161,33.39,-5.49,104.41,-18.54,1,1.1,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,True,True,3.0,2.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,93,550.72,111.5,6507.21,79.4,1.404,False,23.66,1.928,5.81,0.167,51.01,-8.2,156.61,-22.16,6,6.5,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,24,319.44,71.62,4194.41,51.15,1.4,False,25.0,2.915,15.47,0.252,94.18,-10.77,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.25,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,24,319.44,71.62,4194.41,51.15,1.4,False,25.0,2.915,15.47,0.252,94.18,-10.77,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,2.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,24,319.44,71.62,4194.41,51.15,1.4,False,25.0,2.915,15.47,0.252,94.18,-10.77,208.81,-23.78,1,4.2,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,True,True,3.0,2.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,93,545.26,110.4,6452.64,79.2,1.394,False,23.66,1.926,5.8,0.167,51.01,-8.21,156.61,-21.59,6,6.5,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,True,True,4.0,2.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,92,536.54,109.97,6365.41,79.03,1.392,False,22.83,2.131,7.26,0.163,59.93,-8.32,223.85,-36.12,5,5.4,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,True,True,3.0,2.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,93,545.29,110.4,6452.89,79.78,1.384,False,23.66,1.926,5.8,0.167,51.01,-8.21,156.61,-23.08,6,6.5,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,True,True,3.0,2.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,92,490.71,100.58,5907.12,72.81,1.381,False,22.83,2.01,5.52,0.159,48.13,-7.08,167.89,-28.74,4,4.3,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,3.0,1.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,26,244.22,57.92,3442.19,42.12,1.375,False,30.77,3.313,8.71,0.233,40.53,-5.44,167.89,-18.35,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,3.0,1.25,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,26,244.22,57.92,3442.19,42.12,1.375,False,30.77,3.313,8.71,0.233,40.53,-5.44,167.89,-18.35,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,3.0,2.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,26,244.22,57.92,3442.19,42.12,1.375,False,30.77,3.313,8.71,0.233,40.53,-5.44,167.89,-18.35,1,3.8,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,3.0,1.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,24,251.65,56.42,3516.52,41.09,1.373,False,25.0,2.791,11.33,0.246,70.64,-8.44,156.61,-22.65,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,3.0,1.25,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,24,251.65,56.42,3516.52,41.09,1.373,False,25.0,2.791,11.33,0.246,70.64,-8.44,156.61,-22.65,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,3.0,2.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,24,251.65,56.42,3516.52,41.09,1.373,False,25.0,2.791,11.33,0.246,70.64,-8.44,156.61,-22.65,1,4.2,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,4.0,1.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,26,304.85,72.3,4048.52,52.81,1.369,False,30.77,3.313,11.61,0.233,54.05,-7.25,223.85,-24.46,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,4.0,1.25,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,26,304.85,72.3,4048.52,52.81,1.369,False,30.77,3.313,11.61,0.233,54.05,-7.25,223.85,-24.46,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,4.0,2.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,26,304.85,72.3,4048.52,52.81,1.369,False,30.77,3.313,11.61,0.233,54.05,-7.25,223.85,-24.46,1,3.8,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,True,True,3.0,2.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,93,537.5,108.83,6374.99,79.84,1.363,False,23.66,1.928,5.81,0.167,51.01,-8.2,156.61,-27.81,0,0.0,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,True,True,3.0,2.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,93,536.77,108.68,6367.72,79.8,1.362,False,23.66,1.923,5.79,0.166,51.01,-8.22,156.61,-24.04,6,6.5,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,4.0,1.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,107,466.69,95.39,5666.94,70.52,1.353,False,25.23,2.031,5.36,0.143,41.87,-6.96,224.49,-27.09,15,14.0,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,3.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,26,242.17,57.44,3421.69,42.47,1.353,False,30.77,3.296,8.69,0.232,40.53,-5.47,167.89,-18.83,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,3.0,1.25,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,26,242.17,57.44,3421.69,42.47,1.353,False,30.77,3.296,8.69,0.232,40.53,-5.47,167.89,-18.83,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,3.0,2.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,26,242.17,57.44,3421.69,42.47,1.353,False,30.77,3.296,8.69,0.232,40.53,-5.47,167.89,-18.83,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,True,True,3.0,2.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,92,471.11,96.56,5711.09,71.92,1.343,False,22.83,1.995,5.48,0.158,48.13,-7.14,167.89,-26.08,5,5.4,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,4.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,26,301.38,71.48,4013.76,53.21,1.343,False,30.77,3.296,11.58,0.232,54.05,-7.29,223.85,-25.11,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,4.0,1.25,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,26,301.38,71.48,4013.76,53.21,1.343,False,30.77,3.296,11.58,0.232,54.05,-7.29,223.85,-25.11,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,4.0,2.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,26,301.38,71.48,4013.76,53.21,1.343,False,30.77,3.296,11.58,0.232,54.05,-7.29,223.85,-25.11,1,3.8,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,3.0,1.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,107,400.1,81.78,5001.01,60.97,1.341,False,25.23,1.91,3.96,0.139,32.9,-5.81,168.37,-26.08,6,5.6,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,3.0,1.25,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,107,405.58,82.9,5055.76,62.03,1.336,False,26.17,1.879,4.06,0.141,33.19,-6.26,168.37,-26.05,3,2.8,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,24,304.0,68.16,4040.03,51.15,1.333,False,25.0,2.873,15.35,0.25,94.18,-10.93,208.81,-24.46,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.25,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,24,304.0,68.16,4040.03,51.15,1.333,False,25.0,2.873,15.35,0.25,94.18,-10.93,208.81,-24.46,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,2.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,24,304.0,68.16,4040.03,51.15,1.333,False,25.0,2.873,15.35,0.25,94.18,-10.93,208.81,-24.46,1,4.2,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,26,166.63,39.52,2666.33,29.83,1.325,False,30.77,3.313,5.8,0.233,27.02,-3.63,111.92,-12.23,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.25,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,26,166.63,39.52,2666.33,29.83,1.325,False,30.77,3.313,5.8,0.233,27.02,-3.63,111.92,-12.23,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,2.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,26,166.63,39.52,2666.33,29.83,1.325,False,30.77,3.313,5.8,0.233,27.02,-3.63,111.92,-12.23,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,True,True,3.0,2.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,92,465.35,95.38,5653.52,72.15,1.322,False,22.83,1.992,5.47,0.158,48.13,-7.15,167.89,-27.09,5,5.4,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,3.0,1.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,107,393.01,80.33,4930.1,60.97,1.317,False,25.23,1.905,3.94,0.139,32.9,-5.83,168.37,-27.09,8,7.5,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,24,300.53,67.39,4005.35,51.15,1.317,False,25.0,2.863,15.32,0.25,94.18,-10.97,208.81,-25.11,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,1.25,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,24,300.53,67.39,4005.35,51.15,1.317,False,25.0,2.863,15.32,0.25,94.18,-10.97,208.81,-25.11,1,4.2,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,False,True,4.0,2.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,24,300.53,67.39,4005.35,51.15,1.317,False,25.0,2.863,15.32,0.25,94.18,-10.97,208.81,-25.11,1,4.2,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,26,165.65,39.29,2656.49,30.09,1.306,False,30.77,3.296,5.79,0.232,27.02,-3.64,111.92,-12.55,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,1.25,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,26,165.65,39.29,2656.49,30.09,1.306,False,30.77,3.296,5.79,0.232,27.02,-3.64,111.92,-12.55,1,3.8,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,False,True,2.0,2.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,26,165.65,39.29,2656.49,30.09,1.306,False,30.77,3.296,5.79,0.232,27.02,-3.64,111.92,-12.55,1,3.8,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,4.0,2.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,107,482.39,98.6,5823.93,75.78,1.301,False,26.17,1.935,5.84,0.151,46.19,-8.46,224.49,-34.73,6,5.6,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,4.0,1.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,107,452.84,92.56,5528.37,71.32,1.298,False,27.1,2.035,5.4,0.144,39.14,-7.15,224.49,-34.73,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,4.0,1.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,107,452.84,92.56,5528.37,71.32,1.298,False,27.1,2.035,5.4,0.144,39.14,-7.15,224.49,-34.73,0,0.0,BTC-USD,2021_default,atr_quick
160,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,92,375.0,76.86,4749.99,60.57,1.269,False,22.83,1.87,3.86,0.153,36.34,-5.75,111.92,-17.32,10,10.9,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,4.0,2.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,107,474.37,96.96,5743.74,77.07,1.258,False,26.17,1.934,5.84,0.151,46.19,-8.46,224.49,-34.73,2,1.9,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,4.0,2.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,107,472.04,96.48,5720.37,77.06,1.252,False,26.17,1.933,5.84,0.151,46.19,-8.47,224.49,-34.73,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,False,True,2.0,1.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,26,189.69,42.56,2896.9,34.44,1.236,False,23.08,2.777,6.95,0.236,47.09,-5.09,104.41,-11.08,4,15.4,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,False,True,2.0,1.25,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,26,189.69,42.56,2896.9,34.44,1.236,False,23.08,2.777,6.95,0.236,47.09,-5.09,104.41,-11.08,4,15.4,BTC-USD,2021_default,atr_quick
100,SMA,60,SMA,True,False,True,2.0,2.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,26,189.69,42.56,2896.9,34.44,1.236,False,23.08,2.777,6.95,0.236,47.09,-5.09,104.41,-11.08,4,15.4,BTC-USD,2021_default,atr_quick
130,SMA,30,SMA,True,True,True,4.0,2.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,107,465.98,95.24,5659.79,77.17,1.234,False,26.17,1.931,5.83,0.15,46.19,-8.48,224.49,-34.73,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,30,SMA,True,True,True,2.0,1.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,134,357.28,72.34,4572.76,59.25,1.221,False,22.39,1.754,2.48,0.125,25.78,-4.24,112.25,-17.0,21,15.7,BTC-USD,2021_default,atr_quick
