slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,60,SMA,True,True,4.0,1.0,True,6.0,2024-04-03,2026-04-03,26,183.65,114.08,2836.51,28.88,3.95,False,26.92,3.464,8.07,0.192,42.13,-4.48,208.81,-6.0,11,42.3,BTC-USD,last_2y,quick
160,SMA,60,SMA,True,True,2.0,1.25,True,4.0,2024-04-03,2026-04-03,25,131.02,85.3,2310.16,24.38,3.499,False,24.0,2.954,4.91,0.226,30.92,-3.31,100.8,-4.0,14,56.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,2.0,1.0,True,4.0,2024-04-03,2026-04-03,10,70.46,59.71,1704.55,17.32,3.448,False,20.0,3.882,8.77,0.258,59.07,-3.8,104.41,-4.0,6,60.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,2.0,1.25,True,4.0,2024-04-03,2026-04-03,10,70.46,59.71,1704.55,17.32,3.448,False,20.0,3.882,8.77,0.258,59.07,-3.8,104.41,-4.0,6,60.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,2.0,2.0,True,4.0,2024-04-03,2026-04-03,10,70.46,59.71,1704.55,17.32,3.448,False,20.0,3.882,8.77,0.258,59.07,-3.8,104.41,-4.0,6,60.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,3.0,1.0,True,9.0,2024-04-03,2026-04-03,26,155.08,96.33,2550.77,28.21,3.415,False,30.77,2.819,6.48,0.2,32.61,-5.14,156.61,-9.0,7,26.9,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,False,4.0,1.0,True,6.0,2024-04-03,2026-04-03,14,109.93,93.38,2099.32,27.77,3.362,False,21.43,4.064,12.38,0.217,76.6,-5.14,209.21,-6.0,9,64.3,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,False,4.0,1.25,True,6.0,2024-04-03,2026-04-03,14,109.93,93.38,2099.32,27.77,3.362,False,21.43,4.064,12.38,0.217,76.6,-5.14,209.21,-6.0,9,64.3,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,False,4.0,2.0,True,6.0,2024-04-03,2026-04-03,14,109.93,93.38,2099.32,27.77,3.362,False,21.43,4.064,12.38,0.217,76.6,-5.14,209.21,-6.0,9,64.3,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,True,4.0,1.0,True,9.0,2024-04-03,2026-04-03,34,200.53,124.56,3005.26,37.12,3.356,False,32.35,3.095,6.49,0.175,29.65,-4.58,209.21,-9.0,7,20.6,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,2.0,1.0,True,4.0,2024-04-03,2026-04-03,13,63.1,50.99,1631.04,15.28,3.337,False,30.77,3.554,6.37,0.214,28.83,-3.6,104.6,-4.0,7,53.8,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,2.0,1.25,True,4.0,2024-04-03,2026-04-03,13,63.1,50.99,1631.04,15.28,3.337,False,30.77,3.554,6.37,0.214,28.83,-3.6,104.6,-4.0,7,53.8,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,2.0,2.0,True,4.0,2024-04-03,2026-04-03,13,63.1,50.99,1631.04,15.28,3.337,False,30.77,3.554,6.37,0.214,28.83,-3.6,104.6,-4.0,7,53.8,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,False,2.0,1.0,True,4.0,2024-04-03,2026-04-03,11,61.37,49.59,1613.66,14.88,3.333,False,18.18,3.301,7.49,0.23,59.07,-3.98,104.41,-4.0,8,72.7,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,False,2.0,1.25,True,4.0,2024-04-03,2026-04-03,11,61.37,49.59,1613.66,14.88,3.333,False,18.18,3.301,7.49,0.23,59.07,-3.98,104.41,-4.0,8,72.7,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,False,2.0,2.0,True,4.0,2024-04-03,2026-04-03,11,61.37,49.59,1613.66,14.88,3.333,False,18.18,3.301,7.49,0.23,59.07,-3.98,104.41,-4.0,8,72.7,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,4.0,1.0,True,6.0,2024-04-03,2026-04-03,13,112.55,90.95,2125.55,27.57,3.299,False,23.08,4.155,13.42,0.227,76.6,-5.53,209.21,-6.0,9,69.2,BTC-USD,last_2y,quick
