slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,44,SMA,True,True,2.0,1.25,True,6.0,2017-11-09,2026-04-03,129,154283.02,19485.43,1543830.21,41.1,474.133,False,29.46,4.38,11.07,0.192,48.7,-4.64,595.6,-6.0,55,42.6,ETH-USD,full,quick
160,SMA,30,SMA,True,True,2.0,2.0,True,6.0,2017-11-09,2026-04-03,150,169125.11,21359.94,1692251.07,46.08,463.591,False,24.67,3.373,8.87,0.231,51.11,-4.96,313.47,-6.0,78,52.0,ETH-USD,full,quick
130,SMA,44,SMA,True,True,2.0,2.0,True,9.0,2017-11-09,2026-04-03,141,193519.77,24440.9,1936197.67,54.64,447.282,False,28.37,3.377,11.14,0.194,55.78,-6.54,595.6,-9.0,53,37.6,ETH-USD,full,quick
160,SMA,30,SMA,True,True,3.0,1.25,True,6.0,2017-11-09,2026-04-03,150,229376.56,28969.5,2294765.57,65.1,445.01,False,24.0,3.905,10.54,0.204,59.05,-4.78,470.2,-6.0,77,51.3,ETH-USD,full,quick
160,SMA,30,SMA,True,True,3.0,1.25,True,9.0,2017-11-09,2026-04-03,149,226336.09,28585.5,2264360.94,65.15,438.745,False,26.17,3.462,11.01,0.208,59.15,-6.06,470.2,-9.0,54,36.2,ETH-USD,full,quick
130,SMA,44,SMA,True,True,3.0,1.25,True,9.0,2017-11-09,2026-04-03,141,211358.64,26693.89,2114586.39,61.21,436.134,False,26.95,3.887,13.71,0.167,68.5,-6.5,893.4,-9.0,55,39.0,ETH-USD,full,quick
130,SMA,44,SMA,True,True,3.0,1.25,True,12.0,2017-11-09,2026-04-03,141,206945.68,26136.55,2070456.85,62.06,421.149,False,29.08,3.672,13.87,0.168,65.57,-7.32,893.4,-12.0,38,27.0,ETH-USD,full,quick
130,SMA,30,SMA,True,True,2.0,2.0,True,9.0,2017-11-09,2026-04-03,166,166006.51,20966.07,1661065.1,50.62,414.202,False,25.3,2.835,8.33,0.223,50.88,-6.08,313.47,-9.0,59,35.5,ETH-USD,full,quick
130,SMA,30,SMA,True,True,4.0,2.0,True,9.0,2017-11-09,2026-04-03,166,198218.25,25034.31,1983182.49,62.11,403.074,False,22.29,3.095,11.77,0.186,78.03,-7.23,626.94,-9.0,88,53.0,ETH-USD,full,quick
160,SMA,44,SMA,True,True,2.0,2.0,True,12.0,2017-11-09,2026-04-03,128,163072.09,20595.46,1631720.94,52.95,388.966,False,32.03,3.406,12.14,0.202,53.65,-7.42,595.6,-12.0,34,26.6,ETH-USD,full,quick
160,SMA,30,SMA,True,True,2.0,1.25,True,9.0,2017-11-09,2026-04-03,148,152886.2,19309.02,1529861.99,50.72,380.662,False,28.38,3.289,8.62,0.233,43.64,-5.26,313.47,-9.0,38,25.7,ETH-USD,full,quick
130,SMA,44,SMA,True,True,4.0,1.0,True,12.0,2017-11-09,2026-04-03,141,238717.08,30149.17,2388170.82,79.56,378.959,False,27.66,4.091,17.26,0.159,82.58,-7.72,1191.19,-12.0,48,34.0,ETH-USD,full,quick
160,SMA,44,SMA,True,True,2.0,1.0,True,9.0,2017-11-09,2026-04-03,127,126999.39,16039.6,1270993.87,43.53,368.51,False,32.28,4.136,11.03,0.19,45.08,-5.2,595.6,-9.0,29,22.8,ETH-USD,full,quick
160,SMA,30,SMA,True,True,4.0,1.0,True,6.0,2017-11-09,2026-04-03,150,186469.96,23550.54,1865699.6,64.94,362.647,False,22.67,4.149,11.51,0.183,66.91,-4.73,626.94,-6.0,77,51.3,ETH-USD,full,quick
130,SMA,30,SMA,True,True,4.0,1.25,True,6.0,2017-11-09,2026-04-03,166,169761.44,21440.31,1698614.36,60.72,353.129,False,20.48,3.685,10.66,0.176,71.45,-4.99,626.94,-6.0,96,57.8,ETH-USD,full,quick
160,SMA,44,SMA,True,True,4.0,1.25,True,9.0,2017-11-09,2026-04-03,128,149684.48,18904.65,1497844.75,56.94,332.038,False,28.91,3.382,11.4,0.244,55.97,-6.73,262.79,-9.0,53,41.4,ETH-USD,full,quick
130,SMA,44,SMA,True,True,3.0,1.0,True,9.0,2017-11-09,2026-04-03,141,167687.71,21178.4,1677877.13,64.78,326.95,False,27.66,4.003,13.36,0.163,64.37,-6.15,893.4,-9.0,52,36.9,ETH-USD,full,quick
130,SMA,30,SMA,True,True,3.0,1.25,True,12.0,2017-11-09,2026-04-03,165,163001.99,20586.61,1631019.94,63.08,326.352,False,25.45,2.952,10.07,0.199,59.82,-6.92,470.2,-12.0,42,25.5,ETH-USD,full,quick
