slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,60,SMA,True,True,4.0,2.0,True,4.0,2023-01-01,2025-12-31,42,897.62,352.16,9976.22,31.6,11.145,False,21.43,4.098,8.74,0.272,53.92,-3.59,146.84,-4.0,29,69.0,ETH-USD,recovery_2023_2025,quick
160,SMA,30,SMA,True,True,2.0,1.0,True,6.0,2023-01-01,2025-12-31,47,683.99,268.34,7839.93,24.18,11.099,False,27.66,3.49,6.75,0.245,34.22,-3.75,157.2,-6.0,15,31.9,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,3.0,1.25,True,12.0,2023-01-01,2025-12-31,45,1158.41,452.52,12584.06,41.75,10.84,False,28.89,3.715,9.69,0.26,45.9,-5.02,190.35,-12.0,5,11.1,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,4.0,1.25,True,9.0,2023-01-01,2025-12-31,42,1397.6,548.3,14975.96,51.82,10.581,False,30.95,3.9,12.33,0.255,53.57,-6.16,253.83,-9.0,15,35.7,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,2.0,2.0,True,9.0,2023-01-01,2025-12-31,41,823.57,323.1,9235.68,30.61,10.554,False,34.15,3.215,8.25,0.291,35.08,-5.66,126.91,-9.0,13,31.7,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,2.0,1.25,True,9.0,2023-01-01,2025-12-31,41,613.28,240.6,7132.77,23.53,10.227,False,34.15,3.176,7.18,0.274,30.69,-5.01,126.91,-9.0,9,22.0,ETH-USD,recovery_2023_2025,quick
160,SMA,60,SMA,True,True,3.0,2.0,True,12.0,2023-01-01,2025-12-31,41,1145.86,449.55,12458.64,44.2,10.17,False,29.27,3.437,10.85,0.273,52.26,-6.29,190.35,-12.0,8,19.5,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,2.0,1.0,True,9.0,2023-01-01,2025-12-31,41,550.77,216.08,6507.67,21.71,9.952,False,34.15,3.18,6.84,0.266,29.22,-4.76,126.91,-9.0,8,19.5,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,4.0,2.0,True,12.0,2023-01-01,2025-12-31,46,1432.67,559.66,15326.68,57.53,9.728,False,26.09,3.156,12.46,0.25,69.91,-7.82,253.83,-12.0,15,32.6,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,4.0,1.0,True,9.0,2023-01-01,2025-12-31,42,1266.35,496.81,13663.51,51.12,9.719,False,30.95,3.93,12.0,0.249,51.99,-5.93,253.83,-9.0,14,33.3,ETH-USD,recovery_2023_2025,quick
160,SMA,30,SMA,True,True,2.0,2.0,True,9.0,2023-01-01,2025-12-31,46,703.07,275.83,8030.67,28.62,9.638,False,28.26,2.882,7.57,0.246,41.04,-5.61,157.2,-9.0,16,34.8,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,4.0,1.25,True,12.0,2023-01-01,2025-12-31,46,1234.86,482.39,13348.59,50.47,9.558,False,26.09,3.302,11.66,0.241,64.12,-6.85,253.83,-12.0,12,26.1,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,4.0,1.0,True,12.0,2023-01-01,2025-12-31,46,1163.11,454.36,12631.09,47.91,9.483,False,26.09,3.372,11.41,0.237,62.2,-6.51,253.83,-12.0,12,26.1,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,4.0,1.25,True,6.0,2023-01-01,2025-12-31,46,787.32,307.56,8873.18,32.44,9.481,False,23.91,3.319,7.83,0.253,46.88,-4.44,132.44,-6.0,20,43.5,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,3.0,2.0,True,9.0,2023-01-01,2025-12-31,46,1226.03,478.94,13260.27,50.72,9.443,False,26.09,3.182,10.07,0.262,56.29,-6.24,190.37,-9.0,17,37.0,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,4.0,1.25,False,2.0,2023-01-01,2025-12-31,45,1088.72,425.3,11887.21,47.94,8.871,False,28.89,3.42,11.91,0.24,58.24,-6.92,253.8,-43.67,0,0.0,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,4.0,1.0,True,6.0,2023-01-01,2025-12-31,46,694.53,271.31,7945.34,30.6,8.866,False,23.91,3.31,7.47,0.245,44.77,-4.25,132.44,-6.0,19,41.3,ETH-USD,recovery_2023_2025,quick
160,SMA,30,SMA,True,True,4.0,2.0,True,4.0,2023-01-01,2025-12-31,48,815.92,324.99,9159.24,36.74,8.845,False,18.75,3.429,7.56,0.252,56.92,-3.83,121.11,-4.0,37,77.1,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,4.0,1.0,False,2.0,2023-01-01,2025-12-31,41,1010.5,396.44,11104.98,45.08,8.795,False,34.15,3.249,12.43,0.248,52.58,-8.39,253.83,-26.89,0,0.0,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,4.0,1.25,False,2.0,2023-01-01,2025-12-31,41,1018.69,399.65,11186.92,45.86,8.714,False,34.15,3.146,12.59,0.249,54.05,-8.91,253.83,-26.89,0,0.0,ETH-USD,recovery_2023_2025,quick
160,SMA,60,SMA,True,True,3.0,1.25,True,12.0,2023-01-01,2025-12-31,41,892.38,350.1,9923.84,40.2,8.709,False,29.27,3.478,9.84,0.257,47.18,-5.61,190.35,-12.0,6,14.6,ETH-USD,recovery_2023_2025,quick
160,SMA,60,SMA,True,True,3.0,1.0,True,12.0,2023-01-01,2025-12-31,41,861.1,337.83,9610.99,38.83,8.699,False,29.27,3.616,9.63,0.254,45.49,-5.21,190.35,-12.0,5,12.2,ETH-USD,recovery_2023_2025,quick
160,SMA,30,SMA,True,True,2.0,1.25,True,9.0,2023-01-01,2025-12-31,46,561.44,220.26,6614.4,25.49,8.643,False,28.26,2.917,6.72,0.234,36.17,-4.88,157.2,-9.0,12,26.1,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,4.0,1.0,False,2.0,2023-01-01,2025-12-31,45,1041.79,406.97,11417.9,47.11,8.639,False,28.89,3.52,11.68,0.237,56.47,-6.52,253.8,-43.67,0,0.0,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,2.0,2.0,True,6.0,2023-01-01,2025-12-31,46,900.02,351.59,10000.25,40.74,8.63,False,26.09,3.24,7.7,0.276,42.67,-4.65,126.91,-6.0,19,41.3,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,3.0,1.25,True,9.0,2023-01-01,2025-12-31,46,950.04,371.13,10500.43,43.08,8.615,False,26.09,3.223,9.09,0.247,50.5,-5.53,190.37,-9.0,13,28.3,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,3.0,1.0,True,9.0,2023-01-01,2025-12-31,46,871.17,340.32,9711.7,40.14,8.479,False,26.09,3.267,8.79,0.242,48.58,-5.25,190.37,-9.0,13,28.3,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,3.0,1.0,False,2.0,2023-01-01,2025-12-31,45,816.58,318.99,9165.78,38.2,8.351,False,28.89,3.389,8.99,0.241,44.13,-5.29,190.35,-32.75,0,0.0,ETH-USD,recovery_2023_2025,quick
160,SMA,30,SMA,True,True,4.0,2.0,True,6.0,2023-01-01,2025-12-31,48,847.08,335.57,9470.83,40.31,8.325,False,22.92,2.956,7.91,0.254,52.15,-5.25,121.11,-6.0,29,60.4,ETH-USD,recovery_2023_2025,quick
160,SMA,30,SMA,True,True,2.0,1.0,True,9.0,2023-01-01,2025-12-31,46,518.14,203.28,6181.44,24.64,8.249,False,28.26,2.953,6.46,0.228,34.55,-4.61,157.2,-9.0,10,21.7,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,4.0,2.0,True,4.0,2023-01-01,2025-12-31,43,745.33,297.52,8453.29,36.18,8.224,False,20.93,3.624,8.0,0.262,52.78,-3.85,132.44,-4.0,32,74.4,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,3.0,1.0,False,2.0,2023-01-01,2025-12-31,41,754.09,295.84,8540.89,36.14,8.186,False,34.15,3.114,9.48,0.25,40.9,-6.81,190.37,-20.16,0,0.0,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,3.0,2.0,True,6.0,2023-01-01,2025-12-31,45,707.68,276.45,8076.82,34.31,8.058,False,26.67,3.187,7.25,0.266,39.62,-4.52,110.13,-6.0,20,44.4,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,3.0,1.25,False,2.0,2023-01-01,2025-12-31,41,760.39,298.32,8603.9,37.05,8.051,False,34.15,2.998,9.64,0.251,42.37,-7.33,190.37,-20.16,0,0.0,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,2.0,2.0,True,9.0,2023-01-01,2025-12-31,45,881.36,344.3,9813.61,42.86,8.032,False,28.89,3.34,7.87,0.277,38.87,-4.73,126.9,-9.0,8,17.8,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,3.0,1.25,False,2.0,2023-01-01,2025-12-31,45,854.25,333.71,9542.51,42.22,7.903,False,28.89,3.277,9.21,0.244,45.9,-5.69,190.35,-32.75,0,0.0,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,4.0,2.0,False,2.0,2023-01-01,2025-12-31,45,1164.64,454.96,12646.42,58.3,7.804,False,28.89,3.18,12.59,0.247,63.56,-8.12,253.8,-43.67,0,0.0,ETH-USD,recovery_2023_2025,quick
160,SMA,30,SMA,True,True,4.0,1.25,True,6.0,2023-01-01,2025-12-31,48,677.0,265.6,7769.99,34.75,7.643,False,22.92,3.003,7.09,0.242,46.4,-4.59,121.11,-6.0,24,50.0,ETH-USD,recovery_2023_2025,quick
130,SMA,30,SMA,True,True,4.0,2.0,True,6.0,2023-01-01,2025-12-31,54,791.36,312.14,8913.62,41.82,7.464,False,18.52,2.811,7.35,0.228,61.64,-4.98,131.36,-6.0,30,55.6,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,2.0,1.25,True,9.0,2023-01-01,2025-12-31,45,671.82,262.44,7718.19,35.43,7.408,False,28.89,3.399,6.84,0.264,33.55,-4.01,126.9,-9.0,5,11.1,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,2.0,1.0,True,9.0,2023-01-01,2025-12-31,45,620.73,242.48,7207.34,32.85,7.381,False,28.89,3.5,6.56,0.26,31.78,-3.69,126.9,-9.0,4,8.9,ETH-USD,recovery_2023_2025,quick
160,SMA,60,SMA,True,True,2.0,2.0,True,9.0,2023-01-01,2025-12-31,41,739.56,290.14,8395.57,39.44,7.356,False,29.27,3.278,8.01,0.281,39.36,-4.97,126.9,-9.0,11,26.8,ETH-USD,recovery_2023_2025,quick
130,SMA,60,SMA,True,True,2.0,1.0,True,12.0,2023-01-01,2025-12-31,45,604.33,236.08,7043.29,32.14,7.345,False,28.89,3.44,6.51,0.258,31.78,-3.75,126.9,-12.0,1,2.2,ETH-USD,recovery_2023_2025,quick
160,SMA,60,SMA,True,True,3.0,2.0,True,4.0,2023-01-01,2025-12-31,42,583.39,228.88,6833.95,31.6,7.244,False,21.43,3.53,6.91,0.267,44.96,-3.47,110.13,-4.0,28,66.7,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,2.0,2.0,True,6.0,2023-01-01,2025-12-31,42,720.11,282.51,8201.06,39.04,7.236,False,30.95,3.281,7.63,0.277,35.46,-4.85,126.91,-6.0,20,47.6,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,4.0,2.0,False,2.0,2023-01-01,2025-12-31,41,974.54,382.33,10745.38,53.01,7.212,False,34.15,2.897,13.07,0.252,58.44,-10.46,253.83,-28.48,0,0.0,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,2.0,2.0,True,12.0,2023-01-01,2025-12-31,41,614.56,241.1,7145.57,33.44,7.21,False,34.15,2.799,7.7,0.268,35.08,-6.5,126.91,-12.0,9,22.0,ETH-USD,recovery_2023_2025,quick
160,SMA,30,SMA,True,True,4.0,1.0,True,6.0,2023-01-01,2025-12-31,48,613.37,240.64,7133.74,33.78,7.123,False,22.92,3.011,6.81,0.236,44.48,-4.39,121.11,-6.0,21,43.8,ETH-USD,recovery_2023_2025,quick
130,SMA,44,SMA,True,True,2.0,1.25,True,6.0,2023-01-01,2025-12-31,46,643.55,251.4,7435.45,35.38,7.105,False,26.09,3.174,6.59,0.259,36.88,-4.1,126.91,-6.0,16,34.8,ETH-USD,recovery_2023_2025,quick
160,SMA,44,SMA,True,True,3.0,2.0,True,9.0,2023-01-01,2025-12-31,42,953.5,374.08,10535.02,52.97,7.061,False,30.95,3.207,9.99,0.259,46.88,-6.55,190.37,-9.0,18,42.9,ETH-USD,recovery_2023_2025,quick
