slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,44,SMA,True,False,4.0,1.0,True,12.0,2010-09-09,2026-04-02,116,845.66,57.5,9456.6,54.69,1.051,False,30.17,2.046,2.7,0.199,17.49,-3.69,73.69,-12.0,3,2.6,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,1.25,True,12.0,2010-09-09,2026-04-02,116,845.66,57.5,9456.6,54.69,1.051,False,30.17,2.046,2.7,0.199,17.49,-3.69,73.69,-12.0,3,2.6,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,2.0,True,12.0,2010-09-09,2026-04-02,116,845.66,57.5,9456.6,54.69,1.051,False,30.17,2.046,2.7,0.199,17.49,-3.69,73.69,-12.0,3,2.6,VOO,full,quick
160,SMA,60,SMA,True,False,4.0,1.0,True,12.0,2010-09-09,2026-04-02,109,769.54,52.32,8695.36,49.84,1.05,False,33.03,2.039,2.87,0.195,17.05,-4.12,67.68,-12.0,3,2.8,VOO,full,quick
160,SMA,60,SMA,True,False,4.0,1.25,True,12.0,2010-09-09,2026-04-02,109,769.54,52.32,8695.36,49.84,1.05,False,33.03,2.039,2.87,0.195,17.05,-4.12,67.68,-12.0,3,2.8,VOO,full,quick
160,SMA,60,SMA,True,False,4.0,2.0,True,12.0,2010-09-09,2026-04-02,109,769.54,52.32,8695.36,49.84,1.05,False,33.03,2.039,2.87,0.195,17.05,-4.12,67.68,-12.0,3,2.8,VOO,full,quick
100,SMA,60,SMA,True,False,4.0,1.0,True,4.0,2010-09-09,2026-04-02,105,668.56,45.59,7685.57,43.59,1.046,False,30.48,2.23,2.61,0.206,15.51,-3.05,57.29,-4.0,42,40.0,VOO,full,quick
100,SMA,60,SMA,True,False,4.0,1.25,True,4.0,2010-09-09,2026-04-02,105,668.56,45.59,7685.57,43.59,1.046,False,30.48,2.23,2.61,0.206,15.51,-3.05,57.29,-4.0,42,40.0,VOO,full,quick
100,SMA,60,SMA,True,False,4.0,2.0,True,4.0,2010-09-09,2026-04-02,105,668.56,45.59,7685.57,43.59,1.046,False,30.48,2.23,2.61,0.206,15.51,-3.05,57.29,-4.0,42,40.0,VOO,full,quick
100,SMA,44,SMA,True,True,3.0,1.25,True,4.0,2010-09-09,2026-04-02,245,698.78,47.12,7987.84,45.28,1.041,False,25.31,1.683,1.16,0.136,11.31,-2.28,50.51,-4.0,54,22.0,VOO,full,quick
100,SMA,60,SMA,True,True,4.0,1.25,True,4.0,2010-09-09,2026-04-02,233,893.12,60.22,9931.19,58.21,1.034,False,24.46,1.773,1.47,0.134,13.79,-2.52,61.41,-4.0,62,26.6,VOO,full,quick
100,SMA,44,SMA,True,True,4.0,1.25,False,2.0,2010-09-09,2026-04-02,245,839.71,56.62,9397.07,55.05,1.029,False,25.71,1.636,1.45,0.127,14.53,-3.07,67.35,-13.24,0,0.0,VOO,full,quick
100,SMA,30,SMA,True,True,3.0,1.0,True,4.0,2010-09-09,2026-04-02,274,593.29,40.0,6932.87,39.35,1.017,False,26.28,1.575,0.96,0.126,10.01,-2.26,51.94,-4.0,63,23.0,VOO,full,quick
130,SMA,30,SMA,True,True,4.0,1.0,True,4.0,2010-09-09,2026-04-02,271,718.57,48.48,8185.66,47.91,1.012,False,24.35,1.587,1.15,0.121,12.81,-2.6,75.61,-4.0,90,33.2,VOO,full,quick
100,SMA,44,SMA,True,True,4.0,1.25,True,12.0,2010-09-09,2026-04-02,245,814.84,54.94,9148.4,55.05,0.998,False,25.71,1.629,1.44,0.126,14.53,-3.09,67.35,-12.0,5,2.0,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,1.0,False,2.0,2010-09-09,2026-04-02,109,645.08,43.98,7450.83,45.14,0.974,False,33.94,1.948,2.73,0.186,16.52,-4.36,67.68,-12.41,0,0.0,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,1.25,False,2.0,2010-09-09,2026-04-02,109,645.08,43.98,7450.83,45.14,0.974,False,33.94,1.948,2.73,0.186,16.52,-4.36,67.68,-12.41,0,0.0,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,2.0,False,2.0,2010-09-09,2026-04-02,109,645.08,43.98,7450.83,45.14,0.974,False,33.94,1.948,2.73,0.186,16.52,-4.36,67.68,-12.41,0,0.0,VOO,full,quick
100,SMA,60,SMA,True,True,4.0,1.25,True,6.0,2010-09-09,2026-04-02,232,873.45,58.89,9734.53,60.74,0.97,False,25.86,1.714,1.54,0.13,14.27,-2.9,61.41,-6.0,37,15.9,VOO,full,quick
100,SMA,44,SMA,True,True,4.0,2.0,True,6.0,2010-09-09,2026-04-02,245,837.97,56.5,9379.66,58.34,0.968,False,25.71,1.599,1.46,0.126,15.14,-3.28,67.35,-6.0,43,17.6,VOO,full,quick
100,SMA,60,SMA,True,True,4.0,1.25,True,9.0,2010-09-09,2026-04-02,232,870.32,58.68,9703.19,61.88,0.948,False,26.72,1.693,1.56,0.13,14.29,-3.08,61.41,-9.0,11,4.7,VOO,full,quick
130,SMA,60,SMA,True,True,4.0,1.0,True,4.0,2010-09-09,2026-04-02,231,613.14,41.37,7131.43,44.06,0.939,False,24.68,1.69,1.28,0.123,12.75,-2.47,67.68,-4.0,68,29.4,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,1.0,True,12.0,2010-09-09,2026-04-02,109,617.22,42.08,7172.22,45.36,0.928,False,33.94,1.927,2.7,0.183,16.52,-4.41,67.68,-12.0,4,3.7,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,1.25,True,12.0,2010-09-09,2026-04-02,109,617.22,42.08,7172.22,45.36,0.928,False,33.94,1.927,2.7,0.183,16.52,-4.41,67.68,-12.0,4,3.7,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,2.0,True,12.0,2010-09-09,2026-04-02,109,617.22,42.08,7172.22,45.36,0.928,False,33.94,1.927,2.7,0.183,16.52,-4.41,67.68,-12.0,4,3.7,VOO,full,quick
130,SMA,30,SMA,True,True,4.0,1.25,True,4.0,2010-09-09,2026-04-02,271,644.06,43.45,7440.64,48.24,0.901,False,24.35,1.549,1.12,0.117,13.01,-2.7,75.61,-4.0,92,33.9,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,1.0,True,6.0,2010-09-09,2026-04-02,109,594.83,40.56,6948.34,45.01,0.901,False,32.11,1.956,2.61,0.182,16.62,-4.02,67.68,-6.0,31,28.4,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,1.25,True,6.0,2010-09-09,2026-04-02,109,594.83,40.56,6948.34,45.01,0.901,False,32.11,1.956,2.61,0.182,16.62,-4.02,67.68,-6.0,31,28.4,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,2.0,True,6.0,2010-09-09,2026-04-02,109,594.83,40.56,6948.34,45.01,0.901,False,32.11,1.956,2.61,0.182,16.62,-4.02,67.68,-6.0,31,28.4,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,1.0,True,6.0,2010-09-09,2026-04-02,109,542.21,36.87,6422.11,41.03,0.898,False,33.03,2.111,2.22,0.203,12.79,-2.99,50.76,-6.0,11,10.1,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,1.25,True,6.0,2010-09-09,2026-04-02,109,542.21,36.87,6422.11,41.03,0.898,False,33.03,2.111,2.22,0.203,12.79,-2.99,50.76,-6.0,11,10.1,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,2.0,True,6.0,2010-09-09,2026-04-02,109,542.21,36.87,6422.11,41.03,0.898,False,33.03,2.111,2.22,0.203,12.79,-2.99,50.76,-6.0,11,10.1,VOO,full,quick
100,SMA,60,SMA,True,True,4.0,1.25,True,12.0,2010-09-09,2026-04-02,232,822.11,55.43,9221.08,61.88,0.896,False,26.72,1.679,1.54,0.128,14.29,-3.1,61.41,-12.0,4,1.7,VOO,full,quick
100,SMA,44,SMA,True,True,3.0,1.0,True,6.0,2010-09-09,2026-04-02,245,594.61,40.09,6946.09,44.77,0.895,False,25.71,1.647,1.11,0.129,10.95,-2.3,50.51,-6.0,21,8.6,VOO,full,quick
130,SMA,60,SMA,True,False,3.0,1.0,True,6.0,2010-09-09,2026-04-02,109,486.66,33.18,5866.63,37.07,0.895,False,33.94,2.035,2.14,0.195,12.39,-3.13,50.76,-6.0,13,11.9,VOO,full,quick
130,SMA,60,SMA,True,False,3.0,1.25,True,6.0,2010-09-09,2026-04-02,109,486.66,33.18,5866.63,37.07,0.895,False,33.94,2.035,2.14,0.195,12.39,-3.13,50.76,-6.0,13,11.9,VOO,full,quick
130,SMA,60,SMA,True,False,3.0,2.0,True,6.0,2010-09-09,2026-04-02,109,486.66,33.18,5866.63,37.07,0.895,False,33.94,2.035,2.14,0.195,12.39,-3.13,50.76,-6.0,13,11.9,VOO,full,quick
100,SMA,60,SMA,True,True,4.0,1.25,False,2.0,2010-09-09,2026-04-02,232,817.3,55.11,9173.05,61.88,0.891,False,26.72,1.678,1.54,0.128,14.29,-3.11,61.41,-13.24,0,0.0,VOO,full,quick
130,SMA,60,SMA,True,False,3.0,1.0,True,4.0,2010-09-09,2026-04-02,109,462.69,31.55,5626.94,35.63,0.885,False,32.11,2.072,2.07,0.194,12.46,-2.84,50.76,-4.0,36,33.0,VOO,full,quick
130,SMA,60,SMA,True,False,3.0,1.25,True,4.0,2010-09-09,2026-04-02,109,462.69,31.55,5626.94,35.63,0.885,False,32.11,2.072,2.07,0.194,12.46,-2.84,50.76,-4.0,36,33.0,VOO,full,quick
130,SMA,60,SMA,True,False,3.0,2.0,True,4.0,2010-09-09,2026-04-02,109,462.69,31.55,5626.94,35.63,0.885,False,32.11,2.072,2.07,0.194,12.46,-2.84,50.76,-4.0,36,33.0,VOO,full,quick
100,SMA,30,SMA,True,True,4.0,1.0,True,9.0,2010-09-09,2026-04-02,274,671.42,45.27,7714.17,51.54,0.878,False,27.01,1.518,1.19,0.116,12.96,-3.16,69.25,-9.0,14,5.1,VOO,full,quick
100,SMA,60,SMA,True,True,3.0,1.0,True,4.0,2010-09-09,2026-04-02,232,652.46,43.99,7524.58,50.15,0.877,False,25.86,1.757,1.2,0.136,10.74,-2.13,46.06,-4.0,45,19.4,VOO,full,quick
100,SMA,30,SMA,True,True,4.0,1.0,True,12.0,2010-09-09,2026-04-02,274,677.45,45.68,7774.48,52.64,0.868,False,27.01,1.52,1.2,0.116,12.96,-3.15,69.25,-12.0,3,1.1,VOO,full,quick
100,SMA,30,SMA,True,True,4.0,1.0,False,2.0,2010-09-09,2026-04-02,274,680.95,45.91,7809.53,53.3,0.861,False,27.01,1.521,1.2,0.116,12.96,-3.15,69.25,-13.24,0,0.0,VOO,full,quick
100,SMA,30,SMA,True,True,3.0,1.25,True,4.0,2010-09-09,2026-04-02,274,526.72,35.51,6267.18,41.45,0.857,False,26.28,1.529,0.93,0.121,10.21,-2.38,51.94,-4.0,67,24.5,VOO,full,quick
100,SMA,44,SMA,True,True,4.0,2.0,True,4.0,2010-09-09,2026-04-02,246,772.27,52.07,8722.67,61.11,0.852,False,23.58,1.615,1.35,0.126,15.04,-2.87,67.35,-4.0,88,35.8,VOO,full,quick
160,SMA,30,SMA,True,False,4.0,1.0,True,6.0,2010-09-09,2026-04-02,149,769.11,52.29,8691.05,61.77,0.847,False,30.2,1.793,2.07,0.169,15.47,-3.73,80.01,-6.0,36,24.2,VOO,full,quick
160,SMA,30,SMA,True,False,4.0,1.25,True,6.0,2010-09-09,2026-04-02,149,769.11,52.29,8691.05,61.77,0.847,False,30.2,1.793,2.07,0.169,15.47,-3.73,80.01,-6.0,36,24.2,VOO,full,quick
160,SMA,30,SMA,True,False,4.0,2.0,True,6.0,2010-09-09,2026-04-02,149,769.11,52.29,8691.05,61.77,0.847,False,30.2,1.793,2.07,0.169,15.47,-3.73,80.01,-6.0,36,24.2,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,1.0,False,2.0,2010-09-09,2026-04-02,109,496.19,33.74,5961.93,40.03,0.843,False,33.03,2.047,2.16,0.196,12.79,-3.08,50.76,-9.31,0,0.0,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,1.0,True,12.0,2010-09-09,2026-04-02,109,496.19,33.74,5961.93,40.03,0.843,False,33.03,2.047,2.16,0.196,12.79,-3.08,50.76,-9.31,0,0.0,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,1.25,False,2.0,2010-09-09,2026-04-02,109,496.19,33.74,5961.93,40.03,0.843,False,33.03,2.047,2.16,0.196,12.79,-3.08,50.76,-9.31,0,0.0,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,1.25,True,12.0,2010-09-09,2026-04-02,109,496.19,33.74,5961.93,40.03,0.843,False,33.03,2.047,2.16,0.196,12.79,-3.08,50.76,-9.31,0,0.0,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,2.0,False,2.0,2010-09-09,2026-04-02,109,496.19,33.74,5961.93,40.03,0.843,False,33.03,2.047,2.16,0.196,12.79,-3.08,50.76,-9.31,0,0.0,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,2.0,True,12.0,2010-09-09,2026-04-02,109,496.19,33.74,5961.93,40.03,0.843,False,33.03,2.047,2.16,0.196,12.79,-3.08,50.76,-9.31,0,0.0,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,1.0,True,9.0,2010-09-09,2026-04-02,109,490.69,33.36,5906.92,40.03,0.833,False,33.03,2.039,2.15,0.195,12.79,-3.09,50.76,-9.0,3,2.8,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,1.25,True,9.0,2010-09-09,2026-04-02,109,490.69,33.36,5906.92,40.03,0.833,False,33.03,2.039,2.15,0.195,12.79,-3.09,50.76,-9.0,3,2.8,VOO,full,quick
160,SMA,60,SMA,True,False,3.0,2.0,True,9.0,2010-09-09,2026-04-02,109,490.69,33.36,5906.92,40.03,0.833,False,33.03,2.039,2.15,0.195,12.79,-3.09,50.76,-9.0,3,2.8,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,1.0,True,9.0,2010-09-09,2026-04-02,116,673.59,45.8,7735.92,55.11,0.831,False,29.31,1.968,2.5,0.187,17.35,-3.66,73.69,-9.0,7,6.0,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,1.25,True,9.0,2010-09-09,2026-04-02,116,673.59,45.8,7735.92,55.11,0.831,False,29.31,1.968,2.5,0.187,17.35,-3.66,73.69,-9.0,7,6.0,VOO,full,quick
