slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,44,SMA,True,False,2.0,1.25,False,2.0,2020-10-01,2021-11-30,5,115.38,342.61,2153.77,13.95,24.552,False,60.0,7.927,19.96,0.604,38.07,-7.2,69.92,-9.76,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,2.0,False,2.0,2020-10-01,2021-11-30,5,115.38,342.61,2153.77,13.95,24.552,False,60.0,7.927,19.96,0.604,38.07,-7.2,69.92,-9.76,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,3.0,1.25,True,12.0,2020-10-01,2021-11-30,6,197.47,437.13,2974.72,18.13,24.112,False,66.67,9.159,25.79,0.569,43.43,-9.48,104.88,-12.0,1,16.7,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,3.0,1.0,True,12.0,2020-10-01,2021-11-30,6,196.09,434.07,2960.88,18.13,23.943,False,66.67,9.134,25.71,0.567,43.31,-9.48,104.88,-12.0,1,16.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,2.0,1.0,True,12.0,2020-10-01,2021-11-30,6,109.07,323.89,2090.73,13.57,23.865,False,50.0,5.827,16.21,0.529,39.13,-6.71,60.36,-12.0,1,16.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,2.0,1.25,True,12.0,2020-10-01,2021-11-30,6,109.07,323.89,2090.73,13.57,23.865,False,50.0,5.827,16.21,0.529,39.13,-6.71,60.36,-12.0,1,16.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,2.0,2.0,True,12.0,2020-10-01,2021-11-30,6,109.07,323.89,2090.73,13.57,23.865,False,50.0,5.827,16.21,0.529,39.13,-6.71,60.36,-12.0,1,16.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,3.0,1.25,True,12.0,2020-10-01,2021-11-30,9,152.65,337.91,2526.48,14.36,23.534,False,33.33,4.796,15.48,0.403,58.69,-6.12,90.54,-12.0,1,11.1,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,4.0,2.0,False,2.0,2020-10-01,2021-11-30,9,196.03,433.93,2960.27,18.98,22.869,False,33.33,4.613,20.43,0.397,78.25,-8.48,120.72,-14.62,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,2.0,1.0,False,2.0,2020-10-01,2021-11-30,9,98.77,218.64,1987.7,9.74,22.45,False,33.33,4.613,10.21,0.397,39.13,-4.24,60.36,-7.31,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,4.0,2.0,False,2.0,2020-10-01,2021-11-30,6,264.66,585.86,3646.58,27.0,21.697,False,66.67,8.06,33.9,0.556,58.06,-14.41,139.85,-19.53,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,4.0,1.25,False,2.0,2020-10-01,2021-11-30,6,259.64,574.75,3596.39,27.0,21.285,False,66.67,8.01,33.67,0.551,57.7,-14.41,139.85,-19.53,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,4.0,1.0,False,2.0,2020-10-01,2021-11-30,6,257.97,571.04,3579.66,27.0,21.148,False,66.67,7.994,33.59,0.549,57.58,-14.41,139.85,-19.53,0,0.0,ETH-USD,bull_2020_2021,quick
