slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
100,SMA,30,SMA,True,True,3.0,2.0,True,6.0,2022-01-01,2022-12-31,10,-16.62,-39.42,833.79,18.93,-2.082,False,20.0,0.406,-1.71,-0.378,5.84,-3.6,8.84,-6.0,2,20.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.25,True,4.0,2022-01-01,2022-12-31,10,-11.31,-26.82,886.94,12.86,-2.085,False,20.0,0.387,-1.16,-0.399,3.65,-2.36,5.52,-4.0,2,20.0,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,3.0,1.25,True,6.0,2022-01-01,2022-12-31,10,-10.07,-28.96,899.3,13.84,-2.093,False,20.0,0.527,-0.98,-0.228,5.44,-2.58,9.09,-6.0,2,20.0,VOO,bear_2022,quick
130,SMA,30,SMA,True,True,3.0,2.0,True,9.0,2022-01-01,2022-12-31,8,-17.9,-46.04,821.03,21.98,-2.095,False,25.0,0.335,-2.31,-0.425,4.66,-4.63,8.84,-9.0,1,12.5,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,2.0,1.25,False,2.0,2022-01-01,2022-12-31,10,-8.28,-23.82,917.16,11.32,-2.104,False,20.0,0.582,-0.78,-0.184,5.44,-2.34,9.09,-6.85,0,0.0,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,2.0,1.25,True,9.0,2022-01-01,2022-12-31,10,-8.28,-23.82,917.16,11.32,-2.104,False,20.0,0.582,-0.78,-0.184,5.44,-2.34,9.09,-6.85,0,0.0,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,2.0,1.25,True,12.0,2022-01-01,2022-12-31,10,-8.28,-23.82,917.16,11.32,-2.104,False,20.0,0.582,-0.78,-0.184,5.44,-2.34,9.09,-6.85,0,0.0,VOO,bear_2022,quick
130,SMA,30,SMA,True,True,2.0,1.25,True,6.0,2022-01-01,2022-12-31,8,-12.26,-31.54,877.37,14.96,-2.108,False,25.0,0.317,-1.57,-0.447,2.91,-3.06,5.52,-6.0,1,12.5,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,2.0,True,9.0,2022-01-01,2022-12-31,11,-19.11,-45.31,808.95,21.35,-2.123,False,27.27,0.32,-1.83,-0.458,3.16,-3.71,3.36,-9.0,1,9.1,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,3.0,2.0,True,6.0,2022-01-01,2022-12-31,11,-19.62,-46.55,803.75,21.85,-2.13,False,27.27,0.312,-1.9,-0.519,3.16,-3.8,3.36,-6.0,3,27.3,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.25,True,6.0,2022-01-01,2022-12-31,10,-13.6,-32.25,864.0,15.11,-2.134,False,20.0,0.342,-1.4,-0.436,3.65,-2.67,5.52,-6.0,1,10.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,2.0,True,9.0,2022-01-01,2022-12-31,10,-19.92,-47.24,800.83,22.14,-2.134,False,20.0,0.359,-2.08,-0.417,5.84,-4.07,8.84,-9.0,1,10.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,4.0,2.0,True,6.0,2022-01-01,2022-12-31,10,-19.9,-47.21,800.96,22.13,-2.134,False,20.0,0.358,-2.1,-0.443,5.84,-4.08,8.84,-6.0,3,30.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,1.25,True,4.0,2022-01-01,2022-12-31,11,-13.57,-32.19,864.26,15.09,-2.134,False,27.27,0.295,-1.29,-0.54,1.98,-2.52,2.1,-4.0,3,27.3,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.0,True,4.0,2022-01-01,2022-12-31,10,-11.63,-27.58,883.72,12.87,-2.143,False,20.0,0.328,-1.2,-0.472,2.92,-2.23,4.42,-4.0,2,20.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,1.25,True,4.0,2022-01-01,2022-12-31,10,-14.1,-33.43,859.05,15.6,-2.143,False,20.0,0.333,-1.47,-0.481,3.65,-2.75,5.52,-4.0,3,30.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.25,False,2.0,2022-01-01,2022-12-31,10,-14.17,-33.61,858.31,15.67,-2.144,False,20.0,0.333,-1.47,-0.441,3.65,-2.75,5.52,-6.62,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.25,True,9.0,2022-01-01,2022-12-31,10,-14.17,-33.61,858.31,15.67,-2.144,False,20.0,0.333,-1.47,-0.441,3.65,-2.75,5.52,-6.62,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.25,True,12.0,2022-01-01,2022-12-31,10,-14.17,-33.61,858.31,15.67,-2.144,False,20.0,0.333,-1.47,-0.441,3.65,-2.75,5.52,-6.62,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,2.0,False,2.0,2022-01-01,2022-12-31,10,-20.73,-49.18,792.66,22.93,-2.144,False,20.0,0.349,-2.18,-0.423,5.84,-4.18,8.84,-9.93,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,2.0,True,12.0,2022-01-01,2022-12-31,10,-20.73,-49.18,792.66,22.93,-2.144,False,20.0,0.349,-2.18,-0.423,5.84,-4.18,8.84,-9.93,0,0.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,2.0,False,2.0,2022-01-01,2022-12-31,11,-20.84,-49.42,791.65,23.03,-2.146,False,27.27,0.3,-2.01,-0.46,3.16,-3.95,3.36,-10.95,0,0.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,2.0,True,12.0,2022-01-01,2022-12-31,11,-20.84,-49.42,791.65,23.03,-2.146,False,27.27,0.3,-2.01,-0.46,3.16,-3.95,3.36,-10.95,0,0.0,VOO,bear_2022,quick
